PV,elemField,elemHandle,elemIndex,elemLength,elemName,elemPosition,elemType,machine
V2:LS1_BTS:DCH_D2114:ANG_RD,ANG,readback,694,0.0,LS1_BTS:DCH_D2114,98.98555576,HCOR,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:DCV_D2114:ANG_CSET,ANG,setpoint,694,0.0,LS1_BTS:DCV_D2114,98.98555576,VCOR,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:DCV_D2114:ANG_RSET,ANG,readset,694,0.0,LS1_BTS:DCV_D2114,98.98555576,VCOR,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:DCV_D2114:ANG_RD,ANG,readback,694,0.0,LS1_BTS:DCV_D2114,98.98555576,VCOR,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:BPM_D2116:X_RD,X,readback,696,0.137,LS1_BTS:BPM_D2116,99.29155576,BPM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:BPM_D2116:Y_RD,Y,readback,696,0.137,LS1_BTS:BPM_D2116,99.29155576,BPM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:BPM_D2116:PHA_RD,PHA,readback,696,0.137,LS1_BTS:BPM_D2116,99.29155576,BPM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:BPM_D2116:ENG_RD,ENG,readback,696,0.137,LS1_BTS:BPM_D2116,99.29155576,BPM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:QV_D2118:GRAD_CSET,GRAD,setpoint,698,0.25,LS1_BTS:QV_D2118,99.58555576,QUAD,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:QV_D2118:GRAD_RSET,GRAD,readset,698,0.25,LS1_BTS:QV_D2118,99.58555576,QUAD,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:QV_D2118:GRAD_RD,GRAD,readback,698,0.25,LS1_BTS:QV_D2118,99.58555576,QUAD,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:QH_D2126:GRAD_CSET,GRAD,setpoint,700,0.25,LS1_BTS:QH_D2126,100.33555576,QUAD,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:QH_D2126:GRAD_RSET,GRAD,readset,700,0.25,LS1_BTS:QH_D2126,100.33555576,QUAD,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:QH_D2126:GRAD_RD,GRAD,readback,700,0.25,LS1_BTS:QH_D2126,100.33555576,QUAD,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:BPM_D2132:X_RD,X,readback,703,0.0,LS1_BTS:BPM_D2132,100.86696176,BPM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:BPM_D2132:Y_RD,Y,readback,703,0.0,LS1_BTS:BPM_D2132,100.86696176,BPM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:BPM_D2132:PHA_RD,PHA,readback,703,0.0,LS1_BTS:BPM_D2132,100.86696176,BPM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:BPM_D2132:ENG_RD,ENG,readback,703,0.0,LS1_BTS:BPM_D2132,100.86696176,BPM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:PM_D2133:X_RD,X,readback,705,0.0,LS1_BTS:PM_D2133,100.94096176,PM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:PM_D2133:Y_RD,Y,readback,705,0.0,LS1_BTS:PM_D2133,100.94096176,PM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:PM_D2133:XY_RD,XY,readback,705,0.0,LS1_BTS:PM_D2133,100.94096176,PM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:PM_D2133:XRMS_RD,XRMS,readback,705,0.0,LS1_BTS:PM_D2133,100.94096176,PM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:PM_D2133:YRMS_RD,YRMS,readback,705,0.0,LS1_BTS:PM_D2133,100.94096176,PM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:LS1_BTS:PM_D2133:XYRMS_RD,XYRMS,readback,705,0.0,LS1_BTS:PM_D2133,100.94096176,PM,V2,phyutil.sys.LS1,phyutil.sub.BTS,T_A,T_B
V2:FS1_CH02:CAV1_D2139:PHA_CSET,PHA,setpoint,711,0.3,FS1_CH02:CAV1_D2139,101.67794226,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV1_D2139:PHA_RSET,PHA,readset,711,0.3,FS1_CH02:CAV1_D2139,101.67794226,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV1_D2139:PHA_RD,PHA,readback,711,0.3,FS1_CH02:CAV1_D2139,101.67794226,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV1_D2139:AMPL_CSET,AMP,setpoint,711,0.3,FS1_CH02:CAV1_D2139,101.67794226,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV1_D2139:AMPL_RSET,AMP,readset,711,0.3,FS1_CH02:CAV1_D2139,101.67794226,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV1_D2139:AMPL_RD,AMP,readback,711,0.3,FS1_CH02:CAV1_D2139,101.67794226,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV2_D2143:PHA_CSET,PHA,setpoint,713,0.3,FS1_CH02:CAV2_D2143,102.07563026,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV2_D2143:PHA_RSET,PHA,readset,713,0.3,FS1_CH02:CAV2_D2143,102.07563026,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV2_D2143:PHA_RD,PHA,readback,713,0.3,FS1_CH02:CAV2_D2143,102.07563026,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV2_D2143:AMPL_CSET,AMP,setpoint,713,0.3,FS1_CH02:CAV2_D2143,102.07563026,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV2_D2143:AMPL_RSET,AMP,readset,713,0.3,FS1_CH02:CAV2_D2143,102.07563026,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV2_D2143:AMPL_RD,AMP,readback,713,0.3,FS1_CH02:CAV2_D2143,102.07563026,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV3_D2150:PHA_CSET,PHA,setpoint,717,0.3,FS1_CH02:CAV3_D2150,102.77082026,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV3_D2150:PHA_RSET,PHA,readset,717,0.3,FS1_CH02:CAV3_D2150,102.77082026,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV3_D2150:PHA_RD,PHA,readback,717,0.3,FS1_CH02:CAV3_D2150,102.77082026,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV3_D2150:AMPL_CSET,AMP,setpoint,717,0.3,FS1_CH02:CAV3_D2150,102.77082026,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV3_D2150:AMPL_RSET,AMP,readset,717,0.3,FS1_CH02:CAV3_D2150,102.77082026,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV3_D2150:AMPL_RD,AMP,readback,717,0.3,FS1_CH02:CAV3_D2150,102.77082026,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV4_D2154:PHA_CSET,PHA,setpoint,719,0.3,FS1_CH02:CAV4_D2154,103.16850826,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV4_D2154:PHA_RSET,PHA,readset,719,0.3,FS1_CH02:CAV4_D2154,103.16850826,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV4_D2154:PHA_RD,PHA,readback,719,0.3,FS1_CH02:CAV4_D2154,103.16850826,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV4_D2154:AMPL_CSET,AMP,setpoint,719,0.3,FS1_CH02:CAV4_D2154,103.16850826,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV4_D2154:AMPL_RSET,AMP,readset,719,0.3,FS1_CH02:CAV4_D2154,103.16850826,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CH02:CAV4_D2154:AMPL_RD,AMP,readback,719,0.3,FS1_CH02:CAV4_D2154,103.16850826,CAV,V2,phyutil.sys.FS1,phyutil.sub.CH02,T_A,T_B
V2:FS1_CSS:DH_D2163:B_CSET,B,setpoint,729,0.3,FS1_CSS:DH_D2163,104.09828876,BEND,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DH_D2163:B_RSET,B,readset,729,0.3,FS1_CSS:DH_D2163,104.09828876,BEND,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DH_D2163:B_RD,B,readback,729,0.3,FS1_CSS:DH_D2163,104.09828876,BEND,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DH_D2169:B_CSET,B,setpoint,731,0.3,FS1_CSS:DH_D2169,104.64828876,BEND,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DH_D2169:B_RSET,B,readset,731,0.3,FS1_CSS:DH_D2169,104.64828876,BEND,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DH_D2169:B_RD,B,readback,731,0.3,FS1_CSS:DH_D2169,104.64828876,BEND,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DH_D2174:B_CSET,B,setpoint,735,0.3,FS1_CSS:DH_D2174,105.19828876,BEND,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DH_D2174:B_RSET,B,readset,735,0.3,FS1_CSS:DH_D2174,105.19828876,BEND,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DH_D2174:B_RD,B,readback,735,0.3,FS1_CSS:DH_D2174,105.19828876,BEND,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DH_D2180:B_CSET,B,setpoint,737,0.3,FS1_CSS:DH_D2180,105.74828876,BEND,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DH_D2180:B_RSET,B,readset,737,0.3,FS1_CSS:DH_D2180,105.74828876,BEND,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DH_D2180:B_RD,B,readback,737,0.3,FS1_CSS:DH_D2180,105.74828876,BEND,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCH_D2189:ANG_CSET,ANG,setpoint,744,0.0,FS1_CSS:DCH_D2189,106.57328876,HCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCH_D2189:ANG_RSET,ANG,readset,744,0.0,FS1_CSS:DCH_D2189,106.57328876,HCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCH_D2189:ANG_RD,ANG,readback,744,0.0,FS1_CSS:DCH_D2189,106.57328876,HCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCV_D2189:ANG_CSET,ANG,setpoint,744,0.0,FS1_CSS:DCV_D2189,106.57328876,VCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCV_D2189:ANG_RSET,ANG,readset,744,0.0,FS1_CSS:DCV_D2189,106.57328876,VCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCV_D2189:ANG_RD,ANG,readback,744,0.0,FS1_CSS:DCV_D2189,106.57328876,VCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QH_D2194:GRAD_CSET,GRAD,setpoint,746,0.25,FS1_CSS:QH_D2194,107.17328876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QH_D2194:GRAD_RSET,GRAD,readset,746,0.25,FS1_CSS:QH_D2194,107.17328876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QH_D2194:GRAD_RD,GRAD,readback,746,0.25,FS1_CSS:QH_D2194,107.17328876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2200:X_RD,X,readback,750,0.0,FS1_CSS:PM_D2200,107.59378876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2200:Y_RD,Y,readback,750,0.0,FS1_CSS:PM_D2200,107.59378876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2200:XY_RD,XY,readback,750,0.0,FS1_CSS:PM_D2200,107.59378876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2200:XRMS_RD,XRMS,readback,750,0.0,FS1_CSS:PM_D2200,107.59378876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2200:YRMS_RD,YRMS,readback,750,0.0,FS1_CSS:PM_D2200,107.59378876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2200:XYRMS_RD,XYRMS,readback,750,0.0,FS1_CSS:PM_D2200,107.59378876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QV_D2202:GRAD_CSET,GRAD,setpoint,752,0.25,FS1_CSS:QV_D2202,107.96113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QV_D2202:GRAD_RSET,GRAD,readset,752,0.25,FS1_CSS:QV_D2202,107.96113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QV_D2202:GRAD_RD,GRAD,readback,752,0.25,FS1_CSS:QV_D2202,107.96113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCH_D2210:ANG_CSET,ANG,setpoint,757,0.0,FS1_CSS:DCH_D2210,108.61113876,HCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCH_D2210:ANG_RSET,ANG,readset,757,0.0,FS1_CSS:DCH_D2210,108.61113876,HCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCH_D2210:ANG_RD,ANG,readback,757,0.0,FS1_CSS:DCH_D2210,108.61113876,HCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCV_D2210:ANG_CSET,ANG,setpoint,757,0.0,FS1_CSS:DCV_D2210,108.61113876,VCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCV_D2210:ANG_RSET,ANG,readset,757,0.0,FS1_CSS:DCV_D2210,108.61113876,VCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCV_D2210:ANG_RD,ANG,readback,757,0.0,FS1_CSS:DCV_D2210,108.61113876,VCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2212:X_RD,X,readback,759,0.137,FS1_CSS:BPM_D2212,108.91713876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2212:Y_RD,Y,readback,759,0.137,FS1_CSS:BPM_D2212,108.91713876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2212:PHA_RD,PHA,readback,759,0.137,FS1_CSS:BPM_D2212,108.91713876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2212:ENG_RD,ENG,readback,759,0.137,FS1_CSS:BPM_D2212,108.91713876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QH_D2215:GRAD_CSET,GRAD,setpoint,761,0.25,FS1_CSS:QH_D2215,109.21113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QH_D2215:GRAD_RSET,GRAD,readset,761,0.25,FS1_CSS:QH_D2215,109.21113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QH_D2215:GRAD_RD,GRAD,readback,761,0.25,FS1_CSS:QH_D2215,109.21113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QV_D2220:GRAD_CSET,GRAD,setpoint,763,0.25,FS1_CSS:QV_D2220,109.71113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QV_D2220:GRAD_RSET,GRAD,readset,763,0.25,FS1_CSS:QV_D2220,109.71113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QV_D2220:GRAD_RD,GRAD,readback,763,0.25,FS1_CSS:QV_D2220,109.71113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2224:X_RD,X,readback,767,0.0,FS1_CSS:BPM_D2224,110.02213876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2224:Y_RD,Y,readback,767,0.0,FS1_CSS:BPM_D2224,110.02213876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2224:PHA_RD,PHA,readback,767,0.0,FS1_CSS:BPM_D2224,110.02213876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2224:ENG_RD,ENG,readback,767,0.0,FS1_CSS:BPM_D2224,110.02213876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2225:X_RD,X,readback,769,0.0,FS1_CSS:PM_D2225,110.09613876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2225:Y_RD,Y,readback,769,0.0,FS1_CSS:PM_D2225,110.09613876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2225:XY_RD,XY,readback,769,0.0,FS1_CSS:PM_D2225,110.09613876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2225:XRMS_RD,XRMS,readback,769,0.0,FS1_CSS:PM_D2225,110.09613876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2225:YRMS_RD,YRMS,readback,769,0.0,FS1_CSS:PM_D2225,110.09613876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2225:XYRMS_RD,XYRMS,readback,769,0.0,FS1_CSS:PM_D2225,110.09613876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2248:X_RD,X,readback,777,0.0,FS1_CSS:BPM_D2248,112.40213876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2248:Y_RD,Y,readback,777,0.0,FS1_CSS:BPM_D2248,112.40213876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2248:PHA_RD,PHA,readback,777,0.0,FS1_CSS:BPM_D2248,112.40213876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2248:ENG_RD,ENG,readback,777,0.0,FS1_CSS:BPM_D2248,112.40213876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2248:X_RD,X,readback,779,0.0,FS1_CSS:PM_D2248,112.47613876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2248:Y_RD,Y,readback,779,0.0,FS1_CSS:PM_D2248,112.47613876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2248:XY_RD,XY,readback,779,0.0,FS1_CSS:PM_D2248,112.47613876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2248:XRMS_RD,XRMS,readback,779,0.0,FS1_CSS:PM_D2248,112.47613876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2248:YRMS_RD,YRMS,readback,779,0.0,FS1_CSS:PM_D2248,112.47613876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:PM_D2248:XYRMS_RD,XYRMS,readback,779,0.0,FS1_CSS:PM_D2248,112.47613876,PM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QV_D2254:GRAD_CSET,GRAD,setpoint,785,0.25,FS1_CSS:QV_D2254,113.11113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QV_D2254:GRAD_RSET,GRAD,readset,785,0.25,FS1_CSS:QV_D2254,113.11113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QV_D2254:GRAD_RD,GRAD,readback,785,0.25,FS1_CSS:QV_D2254,113.11113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCH_D2257:ANG_CSET,ANG,setpoint,787,0.0,FS1_CSS:DCH_D2257,113.31113876,HCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCH_D2257:ANG_RSET,ANG,readset,787,0.0,FS1_CSS:DCH_D2257,113.31113876,HCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCH_D2257:ANG_RD,ANG,readback,787,0.0,FS1_CSS:DCH_D2257,113.31113876,HCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCV_D2257:ANG_CSET,ANG,setpoint,787,0.0,FS1_CSS:DCV_D2257,113.31113876,VCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCV_D2257:ANG_RSET,ANG,readset,787,0.0,FS1_CSS:DCV_D2257,113.31113876,VCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCV_D2257:ANG_RD,ANG,readback,787,0.0,FS1_CSS:DCV_D2257,113.31113876,VCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QH_D2260:GRAD_CSET,GRAD,setpoint,789,0.25,FS1_CSS:QH_D2260,113.76113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QH_D2260:GRAD_RSET,GRAD,readset,789,0.25,FS1_CSS:QH_D2260,113.76113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QH_D2260:GRAD_RD,GRAD,readback,789,0.25,FS1_CSS:QH_D2260,113.76113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QV_D2272:GRAD_CSET,GRAD,setpoint,799,0.25,FS1_CSS:QV_D2272,114.96113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QV_D2272:GRAD_RSET,GRAD,readset,799,0.25,FS1_CSS:QV_D2272,114.96113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:QV_D2272:GRAD_RD,GRAD,readback,799,0.25,FS1_CSS:QV_D2272,114.96113876,QUAD,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCH_D2275:ANG_CSET,ANG,setpoint,801,0.0,FS1_CSS:DCH_D2275,115.14898876,HCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCH_D2275:ANG_RSET,ANG,readset,801,0.0,FS1_CSS:DCH_D2275,115.14898876,HCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCH_D2275:ANG_RD,ANG,readback,801,0.0,FS1_CSS:DCH_D2275,115.14898876,HCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCV_D2275:ANG_CSET,ANG,setpoint,801,0.0,FS1_CSS:DCV_D2275,115.14898876,VCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCV_D2275:ANG_RSET,ANG,readset,801,0.0,FS1_CSS:DCV_D2275,115.14898876,VCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:DCV_D2275:ANG_RD,ANG,readback,801,0.0,FS1_CSS:DCV_D2275,115.14898876,VCOR,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2278:X_RD,X,readback,803,0.137,FS1_CSS:BPM_D2278,115.45498876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2278:Y_RD,Y,readback,803,0.137,FS1_CSS:BPM_D2278,115.45498876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2278:PHA_RD,PHA,readback,803,0.137,FS1_CSS:BPM_D2278,115.45498876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
V2:FS1_CSS:BPM_D2278:ENG_RD,ENG,readback,803,0.137,FS1_CSS:BPM_D2278,115.45498876,BPM,V2,phyutil.sys.FS1,phyutil.sub.CSS,T_A,T_B
